"147","2005","1","Spanish","2","2019-10-10 14:39:28.576","2019-10-10 14:38:44.946","2019-10-10 14:39:28.576"
"148","2005","2","English","0","2019-10-10 14:40:15.739","2019-10-10 14:39:28.695","2019-10-10 14:40:15.739"
"149","2005","3","Spanish","3","2019-10-10 14:40:57.916","2019-10-10 14:40:15.888","2019-10-10 14:40:57.916"
"150","2005","4","English","4","2019-10-10 14:41:45.305","2019-10-10 14:40:58.061","2019-10-10 14:41:45.305"
"151","2005","5","Spanish","1","2019-10-10 14:42:26.557","2019-10-10 14:41:45.433","2019-10-10 14:42:26.557"
"152","2005","6","English","2","2019-10-10 14:42:59.589","2019-10-10 14:42:26.685","2019-10-10 14:42:59.589"
"153","2005","7","Spanish","0","2019-10-10 14:43:47.898","2019-10-10 14:42:59.707","2019-10-10 14:43:47.898"
"154","2005","8","English","3","2019-10-10 14:44:06.939","2019-10-10 14:43:48.011","2019-10-10 14:44:06.939"
"155","2005","9","Spanish","4","2019-10-10 14:44:49.018","2019-10-10 14:44:07.052","2019-10-10 14:44:49.018"
"156","2005","10","English","1","2019-10-10 14:45:08.878","2019-10-10 14:44:49.145","2019-10-10 14:45:08.878"
"157","2005","11","Spanish","2","2019-10-10 14:45:38.485","2019-10-10 14:45:09.012","2019-10-10 14:45:38.485"
"158","2005","12","English","0","2019-10-10 14:46:35.175","2019-10-10 14:45:38.610","2019-10-10 14:46:35.175"
"159","2005","13","Spanish","3","2019-10-10 14:47:21.485","2019-10-10 14:46:35.302","2019-10-10 14:47:21.485"
"160","2005","14","English","4","2019-10-10 14:47:42.692","2019-10-10 14:47:21.593","2019-10-10 14:47:42.692"
"161","2005","15","Spanish","1","2019-10-10 14:47:55.397","2019-10-10 14:47:42.806","2019-10-10 14:47:55.397"
"162","2005","16","English","2","2019-10-10 14:48:42.741","2019-10-10 14:47:55.513","2019-10-10 14:48:42.741"
"163","2005","17","Spanish","0","2019-10-10 14:49:15.347","2019-10-10 14:48:42.873","2019-10-10 14:49:15.347"
"164","2005","18","English","3",\N,"2019-10-10 14:49:15.446","2019-10-10 14:49:15.446"
